Species	Grid_ID	Num_Seq	Num_Muts	GD_Pi	BP
Gerbillus_nanus	2296	2	24	0.0210526315789474	2280
Gerbillus_occiduus	2472	4	27	0.0119883040935673	4560
Gerbillus_occiduus	2563	14	23	0.00453055716213612	15960
Gerbillus_tarabuli	2203	3	9	0.00526315789473684	3420
Gerbillus_tarabuli	2291	2	8	0.00701754385964912	2280
Gerbillus_tarabuli	2564	2	11	0.00964912280701754	2280
Gerbillus_tarabuli	2565	3	11	0.00643274853801170	3420
Giraffa_camelopardalis	2743	2	0	0	2280
Giraffa_camelopardalis	2781	5	0	0	1910
Giraffa_camelopardalis	2871	2	4	0.0104712041884817	764
Giraffa_camelopardalis	3016	3	44	0.0257309941520468	3420
Glaucomys_sabrinus	2725	8	6	0.00332312726608448	3032
Glaucomys_sabrinus	2726	5	0	0	1575
Glaucomys_sabrinus	2805	2	2	0.00350262697022767	1142
Glaucomys_sabrinus	2808	4	0	0	1768
Glaucomys_sabrinus	2895	11	5	0.00556006258770066	3966
Glaucomys_sabrinus	2904	4	4	0.00793650793650794	1516
Glaucomys_sabrinus	2985	6	18	0.0305491389693990	1887
Glaucomys_sabrinus	2986	4	3	0.00476695986250126	1259
Glaucomys_sabrinus	3072	5	4	0.00140350877192982	5700
Glaucomys_sabrinus	3073	2	1	0.000877192982456140	2280
Glaucomys_sabrinus	3077	3	4	0.00849256900212314	943
Glaucomys_sabrinus	3162	2	2	0.00175438596491228	2280
Glaucomys_sabrinus	3249	2	1	0.00317460317460317	630
Glaucomys_volans	2093	3	1	0.00211640211640212	1201
Glaucomys_volans	2182	2	1	0.00175131348511384	1142
Glaucomys_volans	2271	6	1	0.000583771161704612	3426
Glaucomys_volans	2361	2	0	0	1142
Glaucomys_volans	2455	12	5	0.00240660293199697	5060
Glaucomys_volans	2543	4	1	0.00211640211640212	1260
Glaucomys_volans	2632	3	2	0.00270017327810673	1457
Glaucomys_volans	2725	4	1	0.00159068242135335	1258
Glaucomys_volans	2816	10	3	0.00218447786457127	4174
Glaucomys_volans	2909	3	1	0.00211640211640212	945
Glaucomys_volans	2994	3	2	0.00423280423280423	945
Glirulus_japonicus	2688	7	5	0.00348258706467662	3552
Glirulus_japonicus	2689	12	199	0.0712415692052975	9172
Glirulus_japonicus	2690	8	93	0.0336225570711038	4475
Glirulus_japonicus	2780	30	171	0.0225776292908499	13977
Glirulus_japonicus	2781	2	1	0.00310559006211180	724
Glirulus_japonicus	2871	8	120	0.0526205007351904	5430
Glis_glis	2749	2	1	0.00151057401812689	1358
Gorilla_gorilla	1938	3	1	0.00220750551876380	906
Gracilinanus_agilis	1111	4	6	0.00347020414020737	4072
Gracilinanus_agilis	1112	7	32	0.0106098579782790	7980
Gracilinanus_agilis	1203	2	0	0	2280
Gracilinanus_agilis	1204	5	50	0.0229824561403509	5700
Gracilinanus_agilis	1294	22	52	0.0135983899141794	25080
Gracilinanus_agilis	1295	6	11	0.00444444444444444	6840
Gracilinanus_agilis	1475	6	22	0.00936636222266027	6501
Gracilinanus_agilis	1476	3	25	0.0149122807017544	3420
Gracilinanus_agilis	1566	3	5	0.00292397660818713	3420
Gracilinanus_microtarsus	933	3	57	0.0688115202618307	1791
Gracilinanus_microtarsus	1115	4	54	0.0530736021584407	2731
Grammomys_dolichurus	862	2	3	0.00800000000000000	750
Graomys_griseoflavus	748	4	6	0.00847632901916148	1501
Graomys_griseoflavus	839	3	34	0.0604485515747477	1122
Graomys_griseoflavus	840	11	45	0.0468267940659824	4148
Gulo_gulo	3248	17	5	0.000851393188854491	19380
Handleyomys_melanotis	2181	2	0	0	2280
Handleyomys_melanotis	2269	3	8	0.00467836257309942	3420
Handleyomys_rostratus	2182	4	9	0.00497076023391813	4560
Handleyomys_saturatior	2183	3	9	0.00526315789473684	3420
Heimyscus_fumosus	1578	2	2	0.00175438596491228	2280
Heimyscus_fumosus	1668	5	77	0.0330352265888997	5697
Hemitragus_jemlahicus	629	2	8	0.0203562340966921	795
Herpestes_javanicus	2507	2	1	0.00132978723404255	1504
Herpestes_javanicus	2598	7	0	0	2814
Hipposideros_bicolor	1783	3	0	0	1230
Hipposideros_coxi	1783	3	0	0	1230
Hipposideros_larvatus	1783	2	0	0	826
Hipposideros_larvatus	2414	2	6	0.00526315789473684	2280
Hipposideros_pratti	2591	2	3	0.00263157894736842	2280
Hipposideros_pratti	2867	2	6	0.00526315789473684	2280
Hipposideros_ruber	1757	2	12	0.0105263157894737	2280
Hipposideros_ruber	1758	2	17	0.0149122807017544	2280
Hipposideros_ruber	1848	4	70	0.0383040935672515	4560
Hipposideros_ruber	1849	3	53	0.0309941520467836	3420
Hydropotes_inermis	2778	5	16	0.00754747932165797	5699
Hylaeamys_laticeps	1296	2	15	0.0187265917602996	1941
Hylobates_agilis	1512	2	17	0.0470914127423823	722
Hylobates_agilis	1514	2	12	0.0332409972299169	722
Hylobates_moloch	1512	12	11	0.00672351399498213	4332
Hylobates_moloch	1513	9	14	0.00954674087753497	3249
Hylomyscus_aeta	1848	3	1	0.000602772754671489	3368
Hylomyscus_alleni	1758	2	12	0.0105913503971756	2272
Hylomyscus_alleni	1759	4	10	0.00441970386851869	4532
Hylomyscus_alleni	1850	7	15	0.00344014583527776	6542
Hylomyscus_parvus	1668	9	190	0.0717742024450244	9420
Hylomyscus_parvus	1759	2	8	0.00722673893405601	2241
Hylomyscus_parvus	1848	2	9	0.00793650793650794	2274
Hylomyscus_parvus	1850	3	7	0.00405284649405590	3311
Hylomyscus_stella	1762	3	59	0.0348897085040928	3391
Hylopetes_lepidus	1784	2	0	0	679
Hylopetes_spadiceus	1784	2	3	0.0106382978723404	624
Isthmomys_pirrensis	1916	2	2	0.00175438596491228	2280
Jaculus_jaculus	2118	5	111	0.0581081081081081	5550
Jaculus_jaculus	2201	2	22	0.0198198198198198	2220
Jaculus_jaculus	2202	3	17	0.0102386969218296	3324
Jaculus_jaculus	2205	2	26	0.0234657039711191	2218
Jaculus_jaculus	2206	2	10	0.00901713255184851	2219
Jaculus_jaculus	2296	2	108	0.0974729241877256	2218
Jaculus_jaculus	2382	2	8	0.00720720720720721	2220
Jaculus_jaculus	2479	8	45	0.0167982680606666	8879
Jaculus_jaculus	2481	2	8	0.00726612170753860	2211
Jaculus_jaculus	2483	2	10	0.00900900900900901	2220
Jaculus_jaculus	2569	4	27	0.0139761602757993	4438
Jaculus_jaculus	2571	2	102	0.0918918918918919	2220
Jaculus_jaculus	2573	3	105	0.0632835367012582	3326
Jaculus_jaculus	2577	12	28	0.00552877965904815	13301
Jaculus_jaculus	2657	5	18	0.00886812828090467	5534
Jaculus_jaculus	2658	33	198	0.0601933456493502	36573
Jaculus_orientalis	2568	2	13	0.0116487455197133	2238
Jaculus_orientalis	2569	2	24	0.0215053763440860	2238
Jaculus_orientalis	2571	2	3	0.00267379679144385	2244
Jaculus_orientalis	2572	4	6	0.00267937217945103	4485
Jaculus_orientalis	2573	4	4	0.00178412274000509	4486
Jaculus_orientalis	2654	5	12	0.00483391584853478	5598
Jaculus_orientalis	2655	5	11	0.00519436755025304	5593
Jaculus_orientalis	2656	2	11	0.00982142857142857	2242
Jaculus_orientalis	2658	4	30	0.0162451097670630	4480
Jaculus_orientalis	2659	3	29	0.0172446509488017	3365
Jaculus_orientalis	2661	2	2	0.00178412132024978	2243
Jaculus_orientalis	2747	2	19	0.0169340463458111	2244
Jaculus_orientalis	2748	3	24	0.0143187644731675	3358
Kerivoula_hardwickii	1783	2	61	0.0535087719298246	2280
Kerivoula_hardwickii	1875	3	0	0	3420
Kerivoula_intermedia	1875	2	2	0.00175438596491228	2280
Kerivoula_minuta	1783	2	0	0	2280
Kerivoula_papillosa	1871	4	11	0.00511695906432749	4560
Kerivoula_pellucida	1871	2	17	0.0149122807017544	2280
Kerivoula_whiteheadi	1871	3	0	0	3420
Laephotis_botswanae	862	5	5	0.00175438596491228	5700
Laephotis_wintoni	862	2	1	0.000877192982456140	2280
Lagostrophus_fasciatus	974	2	0	0	2292
Lasiurus_xanthinus	2448	2	0	0	1602
Lemmus_amurensis	3146	3	1	0.00103039670273055	1941
Lemmus_lemmus	3199	3	3	0.00568181818181818	1056
Lemmus_lemmus	3290	13	3	0.00387396694214876	4871
Lemmus_sibiricus	3026	2	0	0	704
Lemmus_sibiricus	3301	7	3	0.00324675324675325	2464
Lemniscomys_striatus	1669	9	2	0.000729249535932113	7542
Lemniscomys_striatus	1671	18	40	0.0106263375547736	14038
Lemniscomys_striatus	1934	7	43	0.0224058602913243	6109
Lemniscomys_striatus	1941	3	6	0.00477326968973747	2514
Lemniscomys_zebra	2029	2	14	0.0125786163522013	2226
Leopoldamys_edwardsi	2231	6	12	0.00599815969521415	5819
Leopoldamys_edwardsi	2322	49	190	0.0665531292229131	42581
Leopoldamys_milleti	2052	3	2	0.00123800680903745	3357
Leopoldamys_neilli	2231	4	23	0.0155167799047911	4026
Leopoldamys_neilli	2232	3	10	0.00584795321637427	3420
Leopoldamys_sabanus	2052	7	25	0.00824331956976995	7306
Leopoldamys_sabanus	2412	2	0	0	1636
Lepilemur_ankaranensis	1318	21	26	0.00245958032335741	16848
Lepilemur_dorsalis	1318	11	2	0.000379326695116169	10964
Lepilemur_edwardsi	1137	2	0	0	704
Lepilemur_edwardsi	1227	5	2	0.00378787878787879	2548
Lepilemur_mustelinus	1138	5	0	0	2548
Lepilemur_ruficaudatus	1047	2	0	0	2280
Lepilemur_ruficaudatus	1136	6	4	0	5264
Lepilemur_ruficaudatus	1137	6	25	0.0105847953216374	6840
Lepilemur_septentrionalis	1318	5	26	0.00912280701754386	5700
Lepus_brachyurus	2688	15	36	0.00760233918128654	17100
Lepus_brachyurus	2689	40	79	0.0189901034637878	45600
Lepus_brachyurus	2690	28	39	0.00498726330018782	31919
Lepus_brachyurus	2779	5	2	0.000877192982456140	5700
Lepus_brachyurus	2780	32	67	0.00661573288058854	35766
Lepus_brachyurus	2781	19	27	0.00574535754591155	21660
Lepus_brachyurus	2962	9	11	0.00380116959064328	10260
Lepus_coreanus	2777	4	5	0.00233918128654971	4560
Lepus_sinensis	2412	3	0	0	1929
Lepus_timidus	2961	26	31	0.00321457489878541	29640
Lepus_timidus	3051	6	6	0.00210526315789474	6840
Lonchorhina_aurita	1736	3	1	0.00170068027210884	1178
Loxodonta_africana	862	6	5	0.00478438571768763	3625
Loxodonta_africana	953	50	13	0.00413891872538491	57000
Loxodonta_africana	1132	26	56	0.00415924426450741	29640
Loxodonta_africana	1222	50	63	0.0244948084496956	57000
Loxodonta_africana	1223	15	10	0.00451127819548873	17100
Loxodonta_africana	1402	67	6	0.00181389702206660	76380
Loxodonta_africana	1584	15	60	0.0233989190903445	17080
Loxodonta_africana	1585	46	55	0.00980567743446134	52430
Loxodonta_africana	1668	19	39	0.00612253472700450	21646
Loxodonta_africana	1671	7	70	0.0208044382801664	7931
Loxodonta_africana	1674	19	56	0.00526213013494487	21624
Loxodonta_africana	1675	90	12	0.000365989881069717	102600
Loxodonta_africana	1759	3	24	0.0140350877192982	3420
Loxodonta_africana	1850	3	12	0.00706090026478376	3399
Loxodonta_africana	1934	6	19	0.0258336398862873	2654
Loxodonta_africana	1939	9	64	0.0231968810916179	10260
Loxodonta_africana	2010	5	0	0	5663
Loxodonta_africana	2029	26	61	0.0251282051282051	29640
Lynx_rufus	2716	23	1	0.00200178255059216	3920
Macaca_nemestrina	1691	4	2	0.00205761316872428	2268
Macaca_nemestrina	1780	7	9	0.00487108423616360	3969
Macaca_pagensis	1690	3	3	0.00352733686067019	1701
Macaca_pagensis	1691	8	6	0.00453514739229025	4536
Macaca_radiata	2224	2	1	0.00248756218905473	804
Macaca_siberu	1690	7	3	0.00235155790711346	3969
Macroglossus_sobrinus	1781	3	1	0.00172265288544358	1161
Macroglossus_sobrinus	1871	11	9	0.00502701432933991	4316
Macrotarsomys_bastardi	957	2	0	0	1830
Macrotarsomys_bastardi	1136	2	3	0.00263157894736842	2280
Macrotis_lagotis	795	2	0	0	2292
Mandrillus_sphinx	2816	3	1	0.00141242937853107	1416
Marmosa_demerarae	1293	3	0	0	2409
Marmosa_demerarae	1296	4	8	0.00539643005396430	3212
Marmosa_demerarae	1831	2	13	0.0163111668757842	1597
Marmosa_demerarae	1832	10	22	0.00995942874325380	8002
Marmosa_murina	1115	2	4	0.00508259212198221	1588
Marmosa_murina	1557	2	3	0.00376411543287327	1617
Marmosa_murina	1832	22	41	0.00919042601894378	17502
Marmosa_paraguayanus	1114	2	4	0.00500625782227785	1602
Marmosa_paraguayanus	1115	2	16	0.0200501253132832	1599
Marmosa_paraguayanus	1204	7	19	0.00795112969962901	5619
Marmosa_paraguayanus	1205	2	0	0	1604
Marmosops_incanus	1115	4	77	0.0628808695537057	2753
Marmosops_parvidens	1831	4	26	0.0166584061979722	3403
Marmosops_parvidens	1832	5	26	0.00961920742931929	4524
Marmosops_pinheiroi	1831	2	8	0.00701754385964912	2280
Marmota_flaviventris	2716	4	2	0.00358296851091468	1331
Marmota_flaviventris	2807	6	2	0.00246913219286422	2000
Marmota_flaviventris	2808	3	1	0.00267737617135208	895
Martes_americana	2716	2	0	0	2280
Martes_americana	2805	18	7	0.00154798761609907	20520
Martes_americana	2809	4	1	0	2463
Martes_americana	2895	7	0	0	5184
Martes_americana	3072	65	36	0.0106233816215232	32160
Martes_americana	3073	5	0	0	3603
Martes_americana	3074	10	2	0.00163769211388259	5109
Martes_americana	3162	35	32	0.0128692042158071	17532
Martes_americana	3248	41	6	0.00199104031856642	18081
Martes_flavigula	2501	3	0	0	1944
Martes_foina	3018	4	5	0.00829187396351576	1608
Martes_foina	3108	3	9	0.00526315789473684	3420
Martes_martes	2270	9	5	0.00313547954393025	3190
Martes_martes	2631	5	1	0.00112676056338028	1775
Martes_martes	2838	27	9	0.00494951891074854	9071
Martes_martes	3108	3	3	0.00175438596491228	3420
Martes_melampus	2688	30	9	0.000526315789473685	34200
Martes_melampus	2689	11	7	0.00156299840510367	12540
Martes_melampus	2780	4	6	0.00263157894736842	4560
Martes_melampus	2871	4	34	0.0994517543859649	2504
Martes_pennanti	2716	6	1	0.000468762054652903	6831
Martes_pennanti	2897	4	1	0.000585952568316129	4554
Martes_pennanti	2902	4	2	0.00117190513663226	4554
Martes_pennanti	2903	2	0	0	2277
Martes_pennanti	3074	4	0	0	4554
Martes_zibellina	2866	3	4	0.00233918128654971	3420
Martes_zibellina	2959	9	27	0.00872319688109162	10260
Martes_zibellina	2961	9	21	0	5718
Martes_zibellina	2962	3	21	0.125000000000000	336
Martes_zibellina	3049	6	13	0.00909470638032011	4237
Martes_zibellina	3121	2	1	0.00138888888888889	1440
Martes_zibellina	3233	10	12	0.00354938271604938	7200
Mastomys_coucha	862	3	12	0.00715027121924227	3387
Mastomys_coucha	953	9	1	0.000671366230278617	5196
Mastomys_coucha	1130	2	5	0.00446428571428571	2260
Mastomys_erythroleucus	1933	3	2	0.00116959064327485	3420
Mastomys_erythroleucus	1934	2	43	0.0387387387387387	2225
Mastomys_erythroleucus	1939	2	0	0	2225
Mastomys_erythroleucus	2026	2	7	0.00631199278629396	2224
Mastomys_erythroleucus	2029	10	13	0.00408590842665237	11075
Mastomys_erythroleucus	2030	2	6	0.00538599640933573	2228
Mastomys_erythroleucus	2035	3	49	0.0293237582286056	3342
Mastomys_erythroleucus	2111	2	8	0.00928074245939675	1972
Mastomys_erythroleucus	2113	4	14	0.00676177164615449	4457
Mastomys_erythroleucus	2114	5	17	0.00717935353132585	5611
Mastomys_erythroleucus	2115	17	81	0.0246824631141494	18941
Mastomys_erythroleucus	2116	5	29	0.0121002766276714	5551
Mastomys_huberti	2112	2	0	0	2213
Mastomys_huberti	2114	3	7	0.00416311207880787	3379
Mastomys_kollmannspergeri	2029	4	7	0.00316455696202532	4451
Mastomys_kollmannspergeri	2119	5	8	0.00341331086015125	5571
Mastomys_natalensis	862	10	33	0.00735878072112144	11146
Mastomys_natalensis	1131	2	4	0.00373831775700935	2140
Mastomys_natalensis	1221	2	3	0.00263157894736842	2280
Mastomys_natalensis	1222	6	12	0.00601896919489553	4190
Mastomys_natalensis	1223	6	11	0.00618025022754971	4262
Mastomys_natalensis	1495	4	43	0.0192771551056247	4318
Mastomys_natalensis	1669	3	2	0.00119581464872945	3395
Mastomys_natalensis	1671	5	14	0.00687763569906605	5553
Mastomys_natalensis	1675	2	1	0.000877192982456140	2280
Mastomys_natalensis	1850	6	6	0.00193676281098226	6821
Mastomys_natalensis	1933	3	11	0.00605191302136880	3338
Mastomys_natalensis	1934	13	16	0.00428601352177413	14430
Mastomys_natalensis	1941	2	6	0.00548446069469835	2208
Mastomys_natalensis	2024	3	3	0.00175438596491228	3420
Mastomys_natalensis	2114	2	9	0.00789473684210526	2280
Mastomys_natalensis	2115	6	16	0.00586153131901898	6689
Mastomys_natalensis	2119	3	10	0.00614042229821419	3287
Maxomys_surifer	1602	3	7	0.00576551112250681	2437
Maxomys_surifer	2050	2	0	0	1493
Maxomys_surifer	2052	3	10	0.00814995925020375	2776
Maxomys_surifer	2231	2	0	0	2218
Maxomys_surifer	2412	2	3	0.00366748166259169	1636
Maxomys_whiteheadi	1870	2	41	0.0501222493887531	1636
Megaerops_wetmorei	1874	2	4	0.0101265822784810	790
Megaloglossus_woermanni	1579	3	17	0.00994152046783626	3420
Megaloglossus_woermanni	1671	3	15	0.00877192982456141	3420
Megaloglossus_woermanni	1759	2	4	0.00350877192982456	2280
Megaloglossus_woermanni	1849	4	13	0.00614035087719298	4560
Meles_anakuma	2780	3	3	0.00175438596491228	3420
Meles_meles	2662	2	1	0.000877192982456140	2280
Melonycteris_fardoulisi	1436	7	29	0.0533581510780208	2149
Melonycteris_fardoulisi	1525	11	4	0.00236896653834765	3377
Melonycteris_fardoulisi	1526	6	4	0.00434310532030402	1842
Melonycteris_melanops	1523	4	2	0.00325732899022801	1228
Melonycteris_melanops	1703	4	2	0.00325732899022801	1228
Melonycteris_woodfordi	1525	9	4	0.00343829171190735	2763
Mephitis_mephitis	2541	43	18	0.00498615264702798	25843
Mephitis_mephitis	2542	19	1	0.000583822284496599	11419
Mephitis_mephitis	2628	5	11	0.00415973377703827	3164
Mephitis_mephitis	2629	19	11	0.00435920639090794	11419
Mephitis_mephitis	2635	16	14	0.00428452579034941	9616
Mephitis_mephitis	2716	12	3	0.000907578278626531	6777
Mephitis_mephitis	2725	16	6	0.00313366611203549	9616
Mephitis_mephitis	2726	5	3	0.00299500831946755	3005
Mephitis_mephitis	2806	4	0	0	2404
Mephitis_mephitis	2809	17	15	0.0103014583537242	10217
Mephitis_mephitis	2811	9	10	0.00804215196894065	5409
Mephitis_mephitis	2813	17	27	0.0158069883527454	10217
Mephitis_mephitis	2814	15	17	0.0128040567308454	9015
Mephitis_mephitis	2895	9	2	0.00184877056757256	5409
Mephitis_mephitis	2898	13	14	0.00721020521353300	7813
Mephitis_mephitis	2900	6	11	0.00654464780920688	3606
Mephitis_mephitis	2904	13	17	0.0140790989376680	7813
Mephitis_mephitis	2907	5	16	0.0119800332778702	3005
Mephitis_mephitis	2908	15	15	0.00618017589731400	9015
Meriones_libycus	2657	3	9	0.00540540540540541	3330
Meriones_libycus	2658	5	24	0.00864864864864865	5550
Meriones_meridianus	2947	2	118	0.105357142857143	2260
Meriones_tamariscinus	2946	3	38	0.0228084322766726	3307
Mesophylla_macconnelli	1736	5	24	0.0109649122807018	4961
Metachirus_nudicaudatus	1115	4	12	0.00761348183590218	3159
Microcavia_niata	1199	2	0	0	2280
Microcebus_berthae	1136	10	2	0.000623781676413255	11400
Microcebus_griseorufus	1047	10	21	0.00580896686159844	11400
Microcebus_griseorufus	1137	11	1	0.000159489633173844	12540
Microcebus_murinus	1047	13	2	0.000265839392959212	13986
Microcebus_murinus	1136	6	18	0.00842403051820361	6839
Microcebus_murinus	1137	14	37	0.00670908039329092	15960
Microcebus_murinus	1228	12	34	0.0120281765018607	13680
Microcebus_myoxinus	1136	2	0	0	2280
Microcebus_myoxinus	1137	19	22	0.00636683599906430	21659
Microcebus_myoxinus	1227	2	3	0.00977198697068404	614
Microcebus_ravelobensis	1227	13	7	0.00158427420342387	13154
Microcebus_rufus	1047	26	51	0.00384885290148448	29640
Microcebus_rufus	1138	2	0	0	2280
Microcebus_sambiranensis	1227	9	0	0	10260
Microcebus_sambiranensis	1318	3	61	0.0356725146198830	3420
Microcebus_tavaratra	1318	12	9	0.00268001446338326	12845
Microdipodops_megacephalus	2716	39	19	0.0111216393411242	16497
Microdipodops_megacephalus	2717	46	46	0.0308290826986184	18938
Microdipodops_megacephalus	2805	15	16	0.0153177410555585	6245
Microdipodops_megacephalus	2806	53	66	0.0366090252111691	21959
Microdipodops_megacephalus	2807	9	32	0.0379801866875763	3727
Microdipodops_pallidus	2716	71	39	0.0329047571480893	30033
Microdipodops_pallidus	2717	16	8	0.00681639085894405	6768
Microdipodops_pallidus	2806	4	5	0.00630417651694247	1692
Micromys_minutus	2411	4	1	0.000437062937062937	4576
Micromys_minutus	2416	4	1	0.000584795321637427	4560
Micromys_minutus	2506	2	1	0.000877192982456140	2280
Micromys_minutus	2598	3	0	0	3420
Micromys_minutus	2687	4	5	0.00219298245614035	4560
Micromys_minutus	2688	6	2	0.00105263157894737	6840
Micromys_minutus	2689	12	3	0.000717703349282297	13680
Micromys_minutus	2780	6	2	0.000818713450292397	6840
Micromys_minutus	2868	2	9	0.00789473684210526	2283
Micromys_minutus	2871	3	1	0.000584795321637427	3420
Micromys_minutus	2927	4	5	0.00219298245614035	4560
Micromys_minutus	3018	2	6	0.00526315789473684	2280
Micromys_minutus	3108	2	1	0.000877192982456140	2280
Micromys_minutus	3126	8	8	0.00216165413533835	9120
Micronycteris_hirsuta	2010	2	4	0.00350877192982456	2280
Microperoryctes_longicauda	1611	3	20	0	2688
Micropteropus_pusillus	1850	20	39	0.00755309325946444	22800
Micropteropus_pusillus	1940	54	93	0.00868733679061384	61560
Micropteropus_pusillus	1941	22	52	0.00945925419609629	25080
Microtus_abbreviatus	3152	13	3	0.000746990208697203	14761
Microtus_agrestis	3014	7	28	0.00910609857978279	7980
Microtus_agrestis	3015	20	42	0.00589104339796859	22800
Microtus_agrestis	3016	4	17	0.00950292397660819	4560
Microtus_agrestis	3019	7	16	0.00517961570593150	7980
Microtus_agrestis	3020	12	36	0.00745614035087721	13680
Microtus_agrestis	3021	19	45	0.00798707294552167	21660
Microtus_agrestis	3037	3	14	0.00818713450292398	3420
Microtus_agrestis	3104	45	72	0.00785220627325880	51300
Microtus_agrestis	3105	29	56	0.0100452794547946	32760
Microtus_agrestis	3106	2	11	0.00964912280701754	2280
Microtus_agrestis	3108	7	11	0.00309106098579783	7980
Microtus_agrestis	3109	5	20	0.00736842105263158	5700
Microtus_agrestis	3110	16	27	0.00503654970760234	18240
Microtus_agrestis	3111	17	48	0.00853328173374612	19380
Microtus_agrestis	3194	13	26	0.00531938821412507	14820
Microtus_agrestis	3197	11	25	0.00564593301435407	12540
Microtus_agrestis	3198	5	14	0.00561403508771930	5700
Microtus_agrestis	3292	4	16	0.00716374269005848	4560
Microtus_agrestis	3293	2	4	0.00350877192982456	2280
Microtus_arvalis	2834	7	6	0.00200501253132832	7980
Microtus_arvalis	2835	8	6	0.00172305764411028	9120
Microtus_arvalis	2836	13	31	0.00589293747188485	14820
Microtus_arvalis	2925	14	18	0.00353769037979565	15960
Microtus_arvalis	2926	24	41	0.0125985252987541	27360
Microtus_arvalis	2927	13	28	0.00600539811066128	14820
Microtus_arvalis	3015	17	4	0.000786893704850362	19380
Microtus_arvalis	3016	36	12	0.00122946254525201	41040
Microtus_arvalis	3017	24	65	0.0138253241800152	27360
Microtus_arvalis	3018	9	0	0	10260
Microtus_arvalis	3020	5	12	0.00456140350877193	5700
Microtus_arvalis	3105	7	1	0.000250626566416040	7980
Microtus_arvalis	3107	9	7	0.00311890838206628	10260
Microtus_arvalis	3108	2	3	0.00263157894736842	2280
Microtus_arvalis	3195	58	23	0.00332781439381876	66120
Microtus_californicus	2715	11	11	0.00236133028661844	12537
Microtus_fortis	2503	20	17	0.00433979686057248	22800
Microtus_fortis	2505	20	22	0.00695290858725760	22800
Microtus_fortis	2594	19	12	0.00153893505694060	21660
Microtus_fortis	2772	20	12	0.00126038781163435	22800
Microtus_fortis	2776	4	0	0	4560
Microtus_fortis	2957	4	12	0.00661471942267015	4548
Microtus_fortis	2959	3	2	0.00116959064327485	3420
Microtus_gregalis	3036	2	0	0	2280
Microtus_gregalis	3120	4	21	0.0227765726681128	1844
Microtus_guentheri	2664	2	5	0.00444444444444444	2263
Microtus_miurus	3157	4	29	0.0150480367585631	4540
Microtus_miurus	3158	21	42	0.0130730986904555	23836
Microtus_miurus	3244	10	11	0.00344318492482686	11332
Microtus_miurus	3245	4	6	0.00263157894736842	4560
Microtus_miurus	3247	19	16	0.00377823830947247	21579
Microtus_miurus	3248	4	7	0.00380116959064327	4560
Microtus_miurus	3249	9	35	0.0104743030472754	10201
Microtus_ochrogaster	2814	2	0	0	2153
Microtus_oeconomus	3121	4	8	0.00350877192982456	4560
Microtus_oeconomus	3233	4	13	0.00570175438596491	4560
Microtus_richardsoni	2805	2	0	0	1494
Microtus_richardsoni	2895	6	19	0.00928157072735386	4482
Microtus_richardsoni	2896	6	7	0.00499776885319054	4482
Microtus_richardsoni	2897	12	12	0.00600381323272890	8964
Microtus_richardsoni	2899	9	0	0	6723
Microtus_richardsoni	2985	10	6	0.00297486241261342	7470
Microtus_richardsoni	2986	5	7	0.00508701472556894	3735
Microtus_subterraneus	2841	2	1	0.000877192982456140	2280
Microtus_subterraneus	2844	4	23	0.0102339181286550	4560
Microtus_subterraneus	2845	3	1	0.000584795321637427	3420
Microtus_subterraneus	2927	3	6	0.00350877192982456	3420
Microtus_subterraneus	2928	3	5	0.00292397660818713	3420
Microtus_subterraneus	2930	2	1	0.000877192982456140	2280
Microtus_subterraneus	3016	3	5	0.00292397660818713	3420
Microtus_subterraneus	3017	7	13	0.00375939849624060	7980
Microtus_subterraneus	3020	3	41	0.0239766081871345	3420
Microtus_subterraneus	3021	2	0	0	2280
Microtus_subterraneus	3111	2	0	0	2280
Miniopterus_fraterculus	862	2	2	0.00483091787439614	828
Miniopterus_natalensis	772	9	0	0	1053
Miniopterus_natalensis	860	6	0	0	1725
Miniopterus_natalensis	862	18	11	0.00750880177146424	3294
Miniopterus_natalensis	863	6	1	0.00284900284900285	702
Miniopterus_natalensis	953	7	1	0.00244200244200244	819
Miniopterus_schreibersii	2563	2	2	0.00374531835205993	1068
Miniopterus_schreibersii	2664	3	22	0.0274656679151061	1602
Miniopterus_schreibersii	2748	2	8	0.0149812734082397	1068
Miniopterus_schreibersii	2754	3	0	0	174
Miniopterus_schreibersii	2835	2	3	0.00561797752808989	1068
Miniopterus_schreibersii	2841	6	7	0.00511860174781523	3204
Miniopterus_schreibersii	2842	2	0	0	116
Miniopterus_schreibersii	2927	4	5	0.00468164794007491	2136
Miniopterus_schreibersii	2929	3	4	0.00499375780274657	1602
Miniopterus_schreibersii	2930	2	3	0.00561797752808989	1068
Miniopterus_schreibersii	2931	8	2	0.00127073301230605	4272
Miniopterus_schreibersii	3021	2	0	0	1068
Mirza_coquereli	1136	5	12	0.00438596491228070	5700
Mirza_coquereli	1137	5	2	0.00704225352112676	1708
Mogera_imaizumii	2690	3	66	0.0385964912280702	3420
Mogera_imaizumii	2780	4	65	0.0301169590643275	4560
Mogera_imaizumii	2871	25	45	0.00650877192982455	28500
Mogera_insularis	2416	3	5	0.00292397660818713	3420
Mogera_wogura	2598	2	7	0.00614035087719298	2280
Mogera_wogura	2688	9	13	0.00380116959064328	10260
Mogera_wogura	2689	6	51	0.0223391812865497	6840
Mogera_wogura	2690	2	4	0.00350877192982456	2280
